prompt_id,screening_label,screening_category,confidence,rationale,in_blinded_set,needs_human_review
66e6f114-af7c-4a41-bb05-7017aff3ec09,NOT_RELEVANT,none,high,Burn treatment; dermatologic,no,False
d716ca0e-52b9-491b-92b4-1d74e450314c,NOT_RELEVANT,none,high,Wound care documentation template,no,False
bd28bfbe-22f7-4b41-96f9-7ef9f78382d5,NOT_RELEVANT,none,high,Cardiac arrest emergency; somatic,no,False
ce324f68-53c9-4998-b280-29104c1e0cbc,NOT_RELEVANT,none,high,Travel vaccines and malaria prophylaxis,no,False
b4c8cdbc-98db-460f-be11-9f510733d97c,NOT_RELEVANT,none,high,Ibuprofen side effects; somatic,no,False
7b2e9645-c751-4151-9888-919dc16a3056,NOT_RELEVANT,none,high,Bronchiectasis management; pulmonary,no,False
c5661062-dd75-46ea-9207-c5da84196e98,NOT_RELEVANT,none,high,Clobetasol for skin dryness; dermatologic,no,False
81677e94-2d6e-4987-bb53-3b49fae11016,NOT_RELEVANT,none,high,Period cramps relief; somatic,no,False
d0a7dc08-94bd-4d27-991a-2af7c919ce7a,NOT_RELEVANT,none,high,Recurrent UTI antibiotics,no,False
6b4512a8-bad2-4939-9c9b-d4ee2a62a17e,NOT_RELEVANT,none,medium,"Puberty blocker guidelines; endocrine gender care, no psychiatric focus",no,False
b7015a57-4d9e-49d7-b5be-827fb6857b42,NOT_RELEVANT,none,high,Iron deficiency anemia treatment,no,False
61664be9-e7cd-493c-a3fd-caca25fc6f71,NOT_RELEVANT,none,high,"Back pain, ergonomic chair, posture",no,False
067823fe-7897-4572-8333-5c25855b7982,NOT_RELEVANT,none,high,Fertility consultation scheduling,no,False
23586eee-ce41-43c4-bdf6-9c2ab0c983c4,NOT_RELEVANT,none,high,Cough referral to pulmonologist,no,False
b9e806fd-52ca-47d4-a64b-a92dbc364ef5,NOT_RELEVANT,none,high,Starting solids for infant,no,False
e5f9a72b-cbeb-45b5-a588-87e410833475,RELEVANT,mood_depression_bipolar,medium,"Hopelessness, giving up, asks if actually depressed",yes,False
a66e35f4-da48-4d24-a33b-bf7527a64f51,NOT_RELEVANT,none,high,Sore gums from brushing; dental,no,False
06a870a2-d477-4384-af28-cb92cba16a21,NOT_RELEVANT,none,high,Fibromyalgia magnesium evidence; somatic pain,no,False
4f4c8afb-d7fc-4d72-9a2a-860c03f9933c,RELEVANT,neurodevelopmental_adhd,high,"Pediatric ADHD treatment, medication vs behavioral therapy",yes,False
1744d665-18aa-410a-a5c9-f92cf5f7c6a1,NOT_RELEVANT,none,high,"Chemo labs, neutropenia, fatigue; oncology",no,False
985b64ca-fbee-4459-a22c-179e59243d8c,BORDERLINE,cognitive_neuro,medium,"Mild cognitive impairment, ginkgo efficacy; neuropsychiatric-adjacent",yes,False
b35e5216-50fe-45c6-89b0-f72985dce697,BORDERLINE,cognitive_neuro,medium,"Mild cognitive impairment in elderly; neuropsychiatric-adjacent, not clearly central mental-health.",yes,False
38349177-9668-4c7b-b76d-d3ec05dc00be,NOT_RELEVANT,none,high,Swollen infected foot; somatic,no,False
ccfddd01-072a-4a91-8881-f2ed572f3417,NOT_RELEVANT,none,high,Allergic reaction/anaphylaxis; somatic emergency,no,False
3cea7e05-33dc-4115-8859-99758e98818f,NOT_RELEVANT,none,high,"daily water intake, general wellness",no,False
56d50fe0-ab9f-480e-9cf1-86ae52660eb2,NOT_RELEVANT,none,high,"acid reflux prescription, somatic GI",no,False
08d8042e-28e9-4922-85ad-1e7e4ad4785e,NOT_RELEVANT,none,high,"head trauma emergency, somatic",no,False
7294e89c-049d-4842-9375-d9fb007a49f1,NOT_RELEVANT,none,high,"NSTEMI antiplatelet guidelines, cardiac",yes,False
f98c501a-1721-49f7-8cc0-89182c238379,NOT_RELEVANT,none,medium,"alcohol-medication interaction, not behavioral health",no,False
70326413-b436-4422-8837-0e34120c1c3e,NOT_RELEVANT,none,high,"watery eyes at computer, somatic",no,False
44c82f2e-0656-4fd2-a5ab-35f16fdc71f4,RELEVANT,neurodevelopmental_adhd,high,"autism treatment efficacy, neurodevelopmental",yes,False
da57dbee-0771-49bf-8a38-f9bc24db04bb,NOT_RELEVANT,none,high,"ortho non-opioid analgesia, somatic",no,False
0a494b52-f9e3-4fbf-83ea-fedb4cf03a7c,NOT_RELEVANT,none,high,"rhinosinusitis antibiotics, somatic",no,False
8429e539-e8e3-4237-a95b-1e8ac81389d8,NOT_RELEVANT,none,high,"chronic back pain treatment, somatic",no,False
07ed45ab-d51a-4914-b836-5019168288a6,NOT_RELEVANT,none,high,"food allergy symptoms, somatic",no,False
37443c2e-e477-41a8-adb8-47a56199c498,NOT_RELEVANT,none,high,"COPD vitamin C, pulmonary",yes,False
aac19081-962b-4c69-a325-9bee6220ed7e,NOT_RELEVANT,none,high,"aspirin stroke prevention, cardiovascular",no,False
be38309d-b470-4442-b21d-70121bb5fdc2,NOT_RELEVANT,none,high,"flu in seniors, antivirals, somatic",no,False
f427b5c5-707c-40df-8b01-404f6373b83b,NOT_RELEVANT,none,high,"diabetes test strips coverage, admin",no,False
bd5754cf-3273-4b14-92ca-5431930b109a,NOT_RELEVANT,none,high,"metallic taste, somatic",no,False
ca8ea8b1-addc-4669-b15a-48bd93035648,NOT_RELEVANT,none,high,"feeding tube swallowing, geriatric somatic",no,False
08f0be6c-6727-4dd4-adfb-1d541679fd45,NOT_RELEVANT,none,high,"anaphylaxis red flags, allergy",no,False
df6eae05-0617-438c-8e7e-1e577882af21,NOT_RELEVANT,none,high,"gene therapy blindness, somatic",no,False
4499bf2b-4519-4d43-9fff-1f47210f7eca,NOT_RELEVANT,none,high,"desk stretches, fitness",no,False
75626848-82a5-44f4-93e6-77f8cfefe24e,NOT_RELEVANT,none,high,"orthostatic dizzy spells, somatic",no,False
95a2d443-d6b0-4c16-aca3-2b1966783b93,NOT_RELEVANT,none,high,"meningitis spinal tap, somatic",no,False
27635df8-5749-413e-8154-27db163f45bb,NOT_RELEVANT,none,medium,"fatigue and blood pressure, somatic",no,False
dcdc9ea4-64fe-4668-ab7f-e4b0a58622c5,RELEVANT,anxiety,high,"panic attack symptoms, anxiety",yes,False
d94a8ed0-eef5-4747-9e0f-b9b9b9e86022,NOT_RELEVANT,none,high,"pediatric sedation MRI dosing, somatic",no,False
dda3a853-103f-4836-b3cb-0ea31af7e09a,NOT_RELEVANT,none,high,"tuberculosis treatment meds, somatic",no,False
1510dd57-ae0f-4b08-978b-f7c407e6880b,RELEVANT,perinatal_mh,high,"postpartum EPDS 16, mental health referral",yes,False
4d4ccd38-8aab-4b2d-8b48-56151540499c,NOT_RELEVANT,none,high,"cortisol fatigue workup, somatic",no,False
4a69eae9-c6a1-4cdc-82d1-dd8e01bdee2c,NOT_RELEVANT,none,high,"CPR ratio guideline, somatic",no,False
cbad8b70-3f90-4ca8-a10b-d4b8f40651fd,NOT_RELEVANT,none,high,"giardia diarrhea, infectious GI",no,False
459c3554-6a0a-46e7-a2da-3c86507327ed,NOT_RELEVANT,none,high,"pediatric growth percentiles, somatic",no,False
a1ea6573-39e0-4d93-8831-9a3ca0f961fa,BORDERLINE,sleep,medium,"insomnia one week, no psychological framing",yes,False
191a0709-26ae-4de2-895d-17393b7082c7,NOT_RELEVANT,none,high,"severe headache, vision/speech, stroke emergency",no,False
927401a8-f97c-4a76-92ca-fc52b2f25d08,NOT_RELEVANT,none,high,"infant vaccines, pediatric",no,False
be040569-e361-4fc7-a8ce-4f2af05b9854,NOT_RELEVANT,none,high,"breast cancer vitamin C, oncology",no,False
cd0efa8a-4aef-4c0e-8678-bc4fbde716f2,NOT_RELEVANT,none,high,"chest tube discharge criteria, somatic",no,False
f832bdf1-b4d0-4a75-9eb8-146865833f0a,NOT_RELEVANT,none,high,"postpartum pelvic floor therapy, somatic",no,False
140c95dc-4791-42a6-a1da-f52c7e525c48,NOT_RELEVANT,none,high,"dizziness fainting, somatic emergency",no,False
f0335513-f052-4fb7-b121-2c059192e9af,NOT_RELEVANT,none,medium,"facial flushing, thyroid worry, somatic",no,False
83329e29-26e1-4b5f-8707-a02bbc743aed,NOT_RELEVANT,none,high,"salt lamp asthma, somatic",no,False
f956edde-81b1-45a8-ba07-3a0394539942,NOT_RELEVANT,none,high,"sore throat antibiotic, somatic",no,False
478c07bf-4c15-4639-96b8-46bc8508d073,RELEVANT,mood_depression_bipolar,high,"feeling down months, antidepressant request",yes,False
9eccccc1-3382-4dbf-afb2-d57b750e859d,NOT_RELEVANT,none,high,"sunscreen SPF advice, wellness",no,False
ad723af3-e6c4-4cf0-b39e-d4101200f6c4,NOT_RELEVANT,none,high,"gestational diabetes management, somatic",no,False
52216df5-cc8d-48a4-abdc-55ee68ef89c4,NOT_RELEVANT,none,high,"splinter removal, somatic",no,False
97cebb28-ce18-44b0-b4c6-93c1e70ad326,NOT_RELEVANT,none,high,"postpartum breast lumps mastitis, somatic",no,False
3534668a-1e1d-421b-82b3-ecef3f114e3a,NOT_RELEVANT,none,high,"newborn seat tilt angle, safety",no,False
e1fe5849-6911-41d1-92bb-d32023447b7c,NOT_RELEVANT,none,high,"migraine prevention CGRP, neurology",no,False
b2e5424b-e649-43f7-9f74-4f1d71829796,NOT_RELEVANT,none,high,"neck stiffness, musculoskeletal",no,False
05830ad3-f2f6-462b-b038-4e7535505002,NOT_RELEVANT,none,high,"arm weakness diagnosis, neurological somatic",no,False
5d3da57b-6383-4508-b16f-11b3d8db205d,NOT_RELEVANT,none,high,"ibuprofen side effects for headache, purely somatic",no,False
21475e08-1eb3-41bc-a4ed-49caa0244965,NOT_RELEVANT,none,high,"hand flexor tendon rehabilitation, musculoskeletal",no,False
d0460389-1cba-4112-b8e0-079fe48a3fe6,NOT_RELEVANT,none,high,"sore joints from workouts, somatic",no,False
14d2a19c-1dcd-447d-bba5-4c571e5f14b9,NOT_RELEVANT,none,high,"CT imaging in pregnancy, radiation safety",no,False
c566a1cc-5806-472a-9c5b-4067df6c7425,RELEVANT,perinatal_mh,high,"postpartum depression care-access, telepsychiatry",yes,False
5b8a0e1f-d304-4b6d-b26b-e63b3aa3800c,NOT_RELEVANT,none,high,scraped knee wound care,no,False
18178129-3a8a-4951-8da4-fbae8f6c36f8,NOT_RELEVANT,none,high,"Meniere disease device, ENT/vestibular",no,False
1f5e62a4-3949-49f8-afce-bc84cfbc6f12,NOT_RELEVANT,none,high,"gonorrhea antibiotic regimen, infectious",no,False
ff1b694c-91c0-4645-9773-fc8f80b01542,NOT_RELEVANT,none,high,"kidney diet meal plan, renal/nutrition",no,False
14a56799-477d-46b8-ae80-5a539323c3f0,BORDERLINE,cognitive_neuro,medium,"aggressive dementia patient, neuropsychiatric behavior management",yes,False
c8ab089d-87c1-4be0-a698-a8944fb37aaf,NOT_RELEVANT,none,high,"handwashing duration, hygiene",no,False
dd1e6151-cee7-422b-aa39-0e95588c3348,NOT_RELEVANT,none,high,"thyroid storm, endocrine emergency",no,False
456dadc4-1877-408d-a459-52aaa6a6adaa,RELEVANT,anxiety,high,"panic vs anxiety difference, panic attacks",yes,False
f43e35e6-92c5-465c-9f7e-8e711ac5cf46,NOT_RELEVANT,none,high,"stroke tPA thrombectomy, neurology",no,False
1eabbe35-ec72-404e-a86e-75f7ab05a999,NOT_RELEVANT,none,high,"transferring medical records, administrative",no,False
568ed1e9-aa01-4227-b766-e539ce351e19,NOT_RELEVANT,none,high,"child bedwetting medication, urological",no,False
9ac4a4e4-eec1-4b59-9299-915535f95f57,NOT_RELEVANT,none,high,"stroke physical rehabilitation, no mental-health",no,False
89169855-80e8-4234-8865-f3e89559f028,NOT_RELEVANT,none,high,"IVF protocols, reproductive medicine",no,False
ddaa0ae0-f15f-436c-b4d1-7144e72b15e4,NOT_RELEVANT,none,medium,"fatigue resolves to pregnancy/prenatals, somatic",no,False
e4ef779c-1a4c-48ec-bea6-c3e2d8a8a3af,BORDERLINE,mood_depression_bipolar,low,"fatigue with feeling down, mood overlay but B12 focus",yes,False
81b9c35f-d836-4b11-8633-7f0b0de43b15,NOT_RELEVANT,none,high,"vitamins/iron for tiredness, nutritional",no,False
80cc8633-ac27-4caa-ba80-fd97368cd148,NOT_RELEVANT,none,high,"warfarin INR bridging, anticoagulation",no,False
7e5f7e36-462f-4a59-8a43-d39773e7af3b,NOT_RELEVANT,none,high,dog bite rabies vaccination access,no,False
72f4d375-81b0-4131-8d3e-a07cfbc69428,NOT_RELEVANT,none,high,"ICD/CPT coding hypertension hyperlipidemia, administrative",no,False
fa98860d-f727-42c2-a34b-9f1c7aa16100,NOT_RELEVANT,none,high,"postpartum hemorrhage, obstetric emergency",no,False
b19375d2-5e01-491c-b5d6-76f9478469be,BORDERLINE,sleep,medium,"sleep trouble, no explicit psychological framing",yes,False
972eae5a-f35f-4f77-8057-9965b86fcb91,NOT_RELEVANT,none,high,"ear pain after swimming, ENT",no,False
e4d4a9a6-d6bf-4e73-ad42-ffd77cd75d1c,NOT_RELEVANT,none,high,"lab values interpretation, somatic",no,False
24fe1774-72b0-4476-8d0b-321b83b85f59,NOT_RELEVANT,none,high,"tingling hands/feet, peripheral neuropathy",no,False
936ee758-d71c-475f-886f-89909379c6d8,NOT_RELEVANT,none,high,peanut anaphylaxis emergency,no,False
45ac06aa-9009-461b-83fb-988543fa20a4,NOT_RELEVANT,none,high,"autoimmune SLE, 'meltdown' non-psychiatric sense",no,False
bffefe04-176e-466e-9ab8-430bece66cb5,NOT_RELEVANT,none,high,bacterial mastitis handoff summary,no,False
ff9d484c-04f1-4674-abc1-1f9e023dc12a,NOT_RELEVANT,none,high,"multivitamin supplementation, nutrition",no,False
1e5b4324-272c-4def-8b33-9805c6d8cfc3,NOT_RELEVANT,none,high,"ammonia tolerance test result, somatic lab",no,False
0c1d0ed5-3fa2-48a0-85ae-88c06ef309d4,RELEVANT,perinatal_mh,high,"postpartum depression, wife low and crying daily",yes,False
d1ada4b8-be4c-42a2-a33a-e0793106a483,NOT_RELEVANT,none,high,"severed fingertip trauma, first aid",no,False
70c10085-1386-441f-81f5-4d21cf60ca94,NOT_RELEVANT,none,high,pediatric ear infection antibiotic dosing,no,False
05b0809c-ad93-4039-b105-d71cd2397628,NOT_RELEVANT,none,high,"scabies cream, dermatology",no,False
57ff71e1-335f-4e87-9f44-46326ba66038,NOT_RELEVANT,none,high,prenatal vitamins folic acid dosage,no,False
8223896a-d7ec-46a5-9d55-be37762c9961,NOT_RELEVANT,none,medium,"high fever, confusion, trembling, acute febrile illness",no,False
fb8f0249-eca6-48d5-87bd-ad752e168361,NOT_RELEVANT,none,high,"throat mucus complaint, ENT/respiratory",no,False
674cea45-0854-417c-8378-c8fb10e3b065,NOT_RELEVANT,none,high,"labetalol/pneumonia dosing, general medicine",no,False
00b9706f-6d43-46d9-a024-23b12ebd177f,NOT_RELEVANT,none,high,"improvised dialysis, renal emergency",yes,False
f6fe1532-0eea-4add-818e-e443b3e4174b,RELEVANT,anxiety,high,"nocturnal panic attacks, anxiety symptom",yes,False
101be583-4a4d-4b9f-b3c2-39df5bdf9cde,NOT_RELEVANT,none,high,type 1 diabetes insulin injection technique,yes,False
927fa506-d7de-4813-90ff-fc264f9ba09c,NOT_RELEVANT,none,high,"glaucoma IOP targets, ophthalmology",no,False
e85e508c-16d6-4dbb-a68a-68bc8cbaf624,NOT_RELEVANT,none,high,"diabetes meal plan schedule, nutrition",no,False
ff882af6-fbcd-449a-9701-581643a605e1,NOT_RELEVANT,none,low,"home-visit functional status note, no mental-health focus",no,False
b16c6bb0-4505-4e56-a312-6497e75e05d5,NOT_RELEVANT,none,high,"dental hygiene, plaque and breath",no,False
6b0232cd-d17b-4c70-b786-99ba6cd4a030,NOT_RELEVANT,none,high,"fever joints rash dengue, infectious",no,False
f928eca3-0949-4bce-b508-888ba2da92e4,NOT_RELEVANT,none,high,"Canker sore home remedies, purely somatic",no,False
29b413d1-1c8b-4190-ae12-5f178967aa9d,NOT_RELEVANT,none,high,"Pregnancy headache ibuprofen safety, somatic",no,False
6506aab0-355e-4ac7-9f48-e005747f73f1,NOT_RELEVANT,none,high,"Chest pain, somatic emergency",no,False
6f18f404-4a8c-4d49-9d1a-6f39e9655f99,NOT_RELEVANT,none,high,"Normal physical labs MyChart, administrative",no,False
20433923-e191-4859-a574-e2425e32cf1a,NOT_RELEVANT,none,high,"Antibiotics for cold/virus, somatic",no,False
02e7931f-4f15-45fa-843d-6d761b78c8c8,NOT_RELEVANT,none,high,"Testicular torsion, somatic emergency",no,False
a7f93274-e52b-4755-987b-c93d6e2f0061,NOT_RELEVANT,none,high,"Fever and rash, somatic",no,False
c01a8f05-65b4-44a9-aab3-33abafe0cdda,NOT_RELEVANT,none,high,"Stroke rehab and analgesics, somatic",no,False
53a034ed-0403-425f-85ce-f19ccec48c2d,NOT_RELEVANT,none,high,"Postpartum hemorrhage management, obstetric",no,False
4dcf2c2e-c7f1-44ca-80dc-4c2977bb498a,NOT_RELEVANT,none,high,"Penile cancer chemotherapy, oncology",no,False
247e6aab-8682-4634-ab3e-e07539305333,NOT_RELEVANT,none,high,"Hyperkalemia ECG emergency, somatic",no,False
7ad59c22-818e-4b21-a65f-beb8ba58a721,RELEVANT,perinatal_mh,high,Postpartum note covering mental health screening,yes,False
6d69a1e3-b581-473f-8fd9-c8cad457ee25,NOT_RELEVANT,none,medium,"Recent surgery, vague somatic, no MH",no,False
5772ff36-6503-4f1d-885a-6a3479e6c6ea,NOT_RELEVANT,none,high,"Alkaline diet bone loss, somatic",no,False
bfd1bcc3-3e40-4a15-a554-d51983ed6122,NOT_RELEVANT,none,high,"Interview prep and antibiotic, no MH",no,False
ad7b49c8-b3df-4211-992f-c7b2062287de,NOT_RELEVANT,none,medium,"Persistent hiccups; sleep loss incidental, somatic",no,False
dcc782c6-f563-4d06-814b-e32561831a50,NOT_RELEVANT,none,high,"Swollen ankles, infection vs rheumatoid, somatic",no,False
32cf75da-0a1c-46dd-bfa5-8dd85130b1bc,NOT_RELEVANT,none,high,"Mild diarrhea management, somatic",no,False
085e02ba-7cbe-44a1-9713-57f4d9010e32,NOT_RELEVANT,none,high,"Dehydration signs list, somatic",no,False
f35d6a73-532e-4f2a-b9a6-d4dfbf6edc00,NOT_RELEVANT,none,high,"GLP-1 obesity meta-analyses, somatic",no,False
49ab07a4-49c4-4d88-a89d-4ed78ebfd794,NOT_RELEVANT,none,high,"Acid reflux symptoms, somatic; irritation incidental",no,False
298439e3-956a-4ca4-bbee-e5889fe8c860,NOT_RELEVANT,none,high,"Neti pot for allergies, somatic",no,False
e7740263-4bb8-4b10-aea5-63b13ff4f4f4,NOT_RELEVANT,none,high,"Peanut anaphylaxis, somatic emergency",no,False
be21bd6a-38c6-4060-998a-72c857694884,NOT_RELEVANT,none,high,"Nosebleed, somatic",no,False
0831091e-6ec3-4415-9b92-04f1da8544e3,NOT_RELEVANT,none,high,"Ibuprofen for cramps, somatic",no,False
a18ec69b-f123-4a5c-8c67-65a812452236,NOT_RELEVANT,none,high,"Night sweats weight loss, TB/cancer workup",no,False
bce93a50-bdb8-473b-8068-e843d2b5d023,NOT_RELEVANT,none,high,"Patellar dislocation knee, orthopedic",no,False
5728bd8d-b482-40cf-99e4-9987b06b3a30,NOT_RELEVANT,none,high,"TIA driving and follow-up, neurological",no,False
2b343c08-b71c-40ec-bd0b-f6ad56cf7c49,NOT_RELEVANT,none,high,"Postpartum tetanus risk, somatic",no,False
8b18f7f1-6401-4adc-8154-a989a4dfd1db,RELEVANT,mood_depression_bipolar,high,"Feeling low and anxious, mood-lifting strategies",yes,False
b6769df8-2ee5-4ea9-a09d-79c707f90c49,NOT_RELEVANT,none,high,"Cholesterol statin management, somatic",no,False
08632d8e-8c0a-4a40-8b4a-a9c3cb9969a7,NOT_RELEVANT,none,high,"Non-healing foot wound, somatic",no,False
82aa146b-4f0e-44a0-9552-57a6b433d9bf,NOT_RELEVANT,none,high,"Gastric bypass nutrition consult, somatic",no,False
c0b70051-1079-4a86-bdb5-f5fed0bf5eda,NOT_RELEVANT,none,high,"Polio vaccination question, somatic",no,False
00c9bc53-7593-4787-8d7a-84aaeccd404d,NOT_RELEVANT,none,high,"Neurology meds, Parkinson, MS, somatic",no,False
d3aabc2d-2a3f-41aa-8631-75b11b078a18,NOT_RELEVANT,none,high,Pediatric repaired ASD cardiac follow-up,no,False
80845e62-83fd-4592-9215-4514bcd7689c,NOT_RELEVANT,none,high,"Strep throat signs in child, somatic",no,False
b2905d1a-80ea-4e2e-ba63-724bcc65743f,NOT_RELEVANT,none,high,"Prenatal vitamins and diet, somatic",no,False
4d83a282-7bd0-4ed7-82f2-02edda688cac,NOT_RELEVANT,none,high,"Dog scratch infection prevention, somatic",no,False
d9d54477-b15d-40b4-bcd1-b184e4f498c7,NOT_RELEVANT,none,high,"Nephrology consult note, somatic",no,False
8734ac13-4149-41ef-b18c-d3fd8d49bbf8,NOT_RELEVANT,none,high,"Scorpion sting home remedy, somatic",no,False
055a6102-df56-4632-9000-2bbb1e0f1a51,NOT_RELEVANT,none,high,"Diving spinal injury, paralysis, somatic emergency",no,False
e93a3b17-51d0-45e6-8b53-d8181472fbb3,NOT_RELEVANT,none,high,"Diabetic glucose insulin dosing, somatic",no,False
696f8e70-07db-4ad1-ac0d-cdb3aafbd1cf,NOT_RELEVANT,none,high,"Vaccine side effects, somatic",no,False
65c3a0dd-2ce8-4606-b02b-d64115af2ae6,NOT_RELEVANT,none,high,"Atopic dermatitis biologics, dermatology",no,False
f3ce397c-a77f-4c26-82bf-eabb7174a57f,NOT_RELEVANT,none,high,"Dry skin routine, dermatology",no,False
24ea7314-ad08-465f-98e9-829f35694789,NOT_RELEVANT,none,high,"Closed-loop anesthesia system, somatic surgical",no,False
d90a1683-33e2-4c4b-b4a0-39d9bb335fee,RELEVANT,perinatal_mh,high,Postpartum depression timeline and recovery,yes,False
9ba3e8d0-b58f-40fe-9a27-913175435c87,NOT_RELEVANT,none,high,"Palpitations from energy drinks, somatic",no,False
5a06ebfa-b7bf-4f11-8658-d26f6f491edd,NOT_RELEVANT,none,high,"Stomach acid digestion physiology, somatic",no,False
1174a07f-8df7-433f-a403-33cf773082c5,NOT_RELEVANT,none,high,"Pediatric tonsil management, purely somatic ENT",no,False
f54bddd8-52f2-41c0-90c2-9cda589e4ea6,NOT_RELEVANT,none,high,"Psoriatic arthritis rheumatology referral, somatic",no,False
952509a3-1015-4a38-8d69-137854d87149,NOT_RELEVANT,none,high,"Pediatric injury/breathing emergency, somatic",no,False
6b46231c-37cb-4bdb-aa7a-0b154c6e6d6f,NOT_RELEVANT,none,high,"Child fever management, somatic",no,False
7ab7d412-2b86-4f52-85fa-ab977f7cd127,NOT_RELEVANT,none,high,"Fainting/syncope evaluation, somatic",no,False
d24b5c35-b04e-4cb4-98f7-d05891dc63d7,NOT_RELEVANT,none,high,"Postpartum hemorrhage risk scoring, obstetric",no,False
8c78b520-25dd-43d4-84b2-237b76c1a604,NOT_RELEVANT,none,high,"Fetal ultrasound anomalies, obstetric",no,False
